epoch,train_loss,val_loss,val_accuracy,experts_lr,fusion_lr,global_head_lr,loss_global,loss_individual,loss_total,expert_0_accuracy,expert_1_accuracy,expert_2_accuracy,expert_3_accuracy,expert_0_loss,expert_1_loss,expert_2_loss,expert_3_loss,alpha,fusion_type,timestamp
67,8.145108967590332,7.769905418395996,69.1,1e-05,0.0001,0.0001,1.041984705543518,7.103124270629883,8.145108967590332,54.95,53.68,52.15,53.53,1.7552933681488037,1.7463176918029786,1.8655413362503053,1.73597188873291,1.0,multiplicative,2025-09-08 22:05:15
68,8.092050288391114,7.7507767578125,69.41,1e-05,0.0001,0.0001,1.0350928032875062,7.056957466125488,8.092050288391114,55.07,53.81,52.29,53.63,1.7362013408660888,1.732984812927246,1.8604718509674072,1.727299450302124,1.0,multiplicative,2025-09-08 22:06:19
69,8.11346915512085,7.708120014190674,69.41,1e-05,0.0001,0.0001,1.0398563354492187,7.073612814331055,8.11346915512085,55.33,54.01,52.68,53.93,1.7458800212860108,1.7297326057434081,1.859459295272827,1.7385409091949462,1.0,multiplicative,2025-09-08 22:07:22
70,8.037190536499024,7.6934164596557615,69.14,1e-05,0.0001,0.0001,1.0347783432006836,7.002412157440186,8.037190536499024,55.37,54.24,52.51,54.2,1.732675049972534,1.7162250185012817,1.8377744510650635,1.7157376001358031,1.0,multiplicative,2025-09-08 22:08:28
71,8.054799917602539,7.693479531097412,69.45,1e-05,0.0001,0.0001,1.0320360288619994,7.022763902282715,8.054799917602539,55.57,54.28,52.96,53.96,1.737931131362915,1.714322640991211,1.8455368343353271,1.7249733005523682,1.0,multiplicative,2025-09-08 22:09:32
72,7.972191557312012,7.663054793548584,69.36,1e-05,0.0001,0.0001,1.0239651186943055,6.9482264343261715,7.972191557312012,55.59,54.53,53.01,54.35,1.7015120878219605,1.697976861190796,1.8261988613128661,1.7225386568069458,1.0,multiplicative,2025-09-08 22:10:34
73,7.851191598510742,7.720948701477051,69.07,1e-05,0.0001,0.0001,0.9929993543624878,6.858192273712159,7.851191598510742,55.52,54.08,52.67,54.17,1.6904913949966431,1.6833020250320434,1.7916711629867554,1.6927276636123658,1.0,multiplicative,2025-09-08 22:11:35
74,7.797876705932617,7.667987752532959,69.52,1e-05,0.0001,0.0001,0.9971932277679444,6.800683460235596,7.797876705932617,55.41,54.3,53.09,54.39,1.6724566505432128,1.6606955333709716,1.7914972454071045,1.6760340188980103,1.0,multiplicative,2025-09-08 22:12:39
75,7.81268511505127,7.636145899963379,69.2,1e-05,0.0001,0.0001,0.9949911374092102,6.817693998718262,7.81268511505127,55.62,54.33,53.38,54.56,1.67946675491333,1.6728453243255614,1.791968229675293,1.6734136945724487,1.0,multiplicative,2025-09-08 22:13:41
76,7.741666552734375,7.645964122772217,69.41,1e-05,0.0001,0.0001,0.989697276878357,6.7519692642211915,7.741666552734375,55.96,54.48,53.99,54.56,1.6563410537719727,1.6438224903106688,1.7818421089172363,1.6699635768890382,1.0,multiplicative,2025-09-08 22:14:43
77,7.786272482299805,7.642590650939941,69.5,1e-05,0.0001,0.0001,0.9961253309249878,6.790147138214111,7.786272482299805,55.98,54.57,53.31,54.78,1.658897687149048,1.666535013771057,1.786748628616333,1.6779658239364623,1.0,multiplicative,2025-09-08 22:15:44
78,7.636507019042969,7.593576697540283,69.64,1e-05,0.0001,0.0001,0.9665945755004883,6.669912431335449,7.636507019042969,56.3,55.29,53.71,55.0,1.6470829959869384,1.64130528049469,1.7394771636962891,1.6420470081329346,1.0,multiplicative,2025-09-08 22:16:48
